name,address,category
Bahtina_nails_astana,"БЦ Moskva, улица Достык, 18, Астана",Красота
Мужская парикмахерская,"Проспект Магжана Жумабаева, 23/4, Астана",Красота
Aida,"Улица Шаймерден Косшыгулулы, 6/1, Астана",Красота
Элянора,"Проспект Богенбай батыр, 71, Астана",Красота
Ayala,"Улица Кенен Азербаев, 4, Астана",Красота
Delight,"Проспект Сарыарка, 17, Астана",Красота
Lash_love_ns,"Улица Кайым Мухамедханов, 6а, Астана",Красота
Avangard nails,"Улица Сакена Сейфуллина, 8, Астана",Красота
Golova.kz,"Проспект Абая, 10, Астана",Красота
Xadi_beauty_studio,"Проспект Республики, 16/1, Астана",Красота
massage3d_astana,"Проспект Сарыарка, 12, Астана",Красота
Ru_nails7,"Улица Кайым Мухамедханов, 4в, Астана",Красота
Парикмахерская,"Улица Балкантау, 95а, Астана",Красота
Гарант,"Проспект Богенбай батыр, 73/1, Астана",Красота
Феруза,"Улица Ермек Серкебаев, 43, Астана",Красота
Azali,"Улица Алексея Петрова, 26/1, Астана",Красота
_narashivanie_volos_1,"Проспект Богенбай батыр, 56, Астана",Красота
Magic Nails,"Улица Сакена Сейфуллина, 9, Астана",Красота
lyazzat_nails_studio,"Улица Санжара Асфендиярова, 4, Астана",Красота
Aru nail,"БЦ Іскер, проспект Абая, 13, Астана",Красота
Impress__studio,"БЦ Евроцентр, улица Сыганак, 47, Астана",Красота
Альфия,"Улица Карталы, 3/1, Астана",Красота
The Beauty Space,"Улица Жумекен Нажимеденов, 4/1, Астана",Красота
kosmetolog_ast_zhazi,"Улица Турар Рыскулов, 1, Астана",Красота
Izabellalashmaker,"Проспект Богенбай батыр, 56а, Астана",Красота
Omarbekova_nail,"Улица Кенесары, 70, Астана",Красота
ruzana_cosmetology,"Улица Е 251, 4к, Астана",Красота
АйАру,"Улица Нурхан Ахметбеков, 38, Астана",Красота
Samal_nails,"Улица Ахмета Жубанова, 10а, Астана",Красота
Миледи,"Улица Кайрат Рыскулбеков, 4/3, Астана",Красота
Saxar.nail.club,"Улица Кенесары, 8, Астана",Красота
Yerke_jengis,"Проспект Улы Дала, 47/1, Астана",Красота
Laser Top Skin,"Кабанбай батыр проспект, 59/3, Астана",Красота
Sophia,"Улица Алматы, 2, Астана",Красота
zarina_karabay,"Проспект Туран, 55а, Астана",Красота
Confident&beauty,"Проспект Мангилик Ел, 38, Астана",Красота
Ерхабыл,"Улица Алиби Жангельдин, 31/3, Астана",Красота
Кабинет косметолога,"Улица Алексея Петрова, 25, Астана",Красота
Кабинет мужского мастера,"Улица Сагадат Нурмагамбетов, 29, Астана",Красота
nails_elena_astana_,"Улица Желтоксан, 2, Астана",Красота
sugaring_kamilla_01,"Улица Шаймерден Косшыгулулы, 11/2, Астана",Красота
zhanaracolorist,"Улица Желтоксан, 27, Астана",Красота
ZhaNail,"Улица Каныш Сатпаев, 22/1, Астана",Красота
naillash.nastya87,"Улица Беимбет Майлин, 16/2, Астана",Красота
Zhauhar,"Улица Е 652, 10, Астана",Красота
L.studio.astana,"Проспект Шакарим Кудайбердыулы, 18а, Астана",Красота
Epil Angels,"Улица Жумекен Нажимеденов, 4, Астана",Красота
Студия депиляции,"Улица Толе би, 46, Астана",Красота
Браво,"Улица Е-522, 7, Астана",Красота
Марал,"Улица Шолпан Иманбаевой, 7, Астана",Красота
tleumbetova.aliya.nails,"Улица Шамши Калдаяков, 26/1, Астана",Красота
podologdinara,"Улица Шамши Калдаяков, 2а, Астана",Красота
Tatnails.astana,"Улица Туркестан, 34Б, Астана",Красота
Айсулу,"ТЦ Ажар, улица Алиби Жангельдин, 42, Астана",Красота
Mariya___medvedeva,"Улица Кайым Мухамедханов, 4в, Астана",Красота
irina.mediko,"Проспект Ракымжан Кошкарбаев, 10/1, Астана",Красота
Nail.aseka,"Улица Туркестан, 10, Астана",Красота
nur__brows,"Улица Ахмет Байтурсынулы, 10/2, Астана",Красота
Gulnarheir_art,"Улица Туркестан, 10, Астана",Красота
Iza_lash_ast,"Рахмет, проспект Нургиса Тлендиева, 15, Астана",Красота
SoulBody,"БЦ Alcato, улица Каныш Сатпаев, 13а, Астана",Красота
Mado_nails_ast,"Проспект Тауелсиздик, 47а, Астана",Красота
Bloomins.nails.astana,"Улица Маскеу, 40, Астана",Красота
Кабинет подолога,"Улица Жумекен Нажимеденов, 27, Астана",Красота
Vanil,"Таха Хусейна улица, 3, Астана",Красота
My Wow lashes,"ЖК Sezim Qala. Baqyt, улица Роза Багланова, 2, Астана",Красота
Master.Nazarova,"Деловой дом Алма-Ата, Амангельды Иманова улица, 19, Астана",Красота
Кабинет маникюра и шугаринга,"ЖК Шанырак, улица Шолпан Иманбаевой, 5Б, Астана",Красота
FaceRoom,"Улица Алматы, 13, Астана",Красота
Gulya.Kaipovaa,"А 75 улица, 2 блок 3, Астана",Красота
Aigul_pmu,"Улица Сыганак, 15/1, Астана",Красота
French_ls,"Улица Беимбет Майлин, 29/1, Астана",Красота
Serikova_Lashes,"Улица Беимбет Майлин, 19, Астана",Красота
Lashes By Aisulu.B,"Улица Сауран, 14, Астана",Красота
Парикмахерская,"Улица Жумекен Нажимеденов, 52а, Астана",Красота
Lashqueen_aelita,"Проспект Мангилик Ел, 17, Астана",Красота
Marocco,"Кабанбай батыр проспект, 46Б, Астана",Красота
resnisy_asem,"Проспект Шакарим Кудайбердыулы, 40а, Астана",Красота
